date_time,platform,song_id,user_id
2019-10-13,app,1385,1951
2019-10-06,app,851,1232
2019-10-08,desktop,262,1027
2019-10-21,mobile,1174,323
2019-10-07,mobile,1298,1738
2019-10-14,mobile,7,277
2019-10-17,mobile,125,83
2019-10-28,desktop,1879,84
2019-10-12,app,274,1061
2019-10-11,desktop,1475,1610
2019-10-07,mobile,964,1501
2019-10-05,mobile,24,696
2019-10-04,desktop,153,205
2019-10-29,app,1195,70
2019-10-24,app,456,64
2019-10-14,desktop,356,1143
2019-10-20,mobile,1152,69
2019-10-28,mobile,1636,1974
2019-10-17,desktop,1665,1769
2019-10-21,mobile,562,23
2019-10-01,desktop,1004,288
2019-10-09,mobile,1984,1858
2019-10-26,app,771,1852
2019-10-02,mobile,791,1706
2019-10-07,app,853,762
2019-10-06,app,142,149
2019-10-22,desktop,1891,1585
2019-10-30,mobile,1855,137
2019-10-14,desktop,305,1010
2019-10-12,app,679,446
2019-10-07,mobile,1975,450
2019-10-14,mobile,1646,1565
2019-10-15,desktop,1806,731
2019-10-01,app,1686,1482
2019-10-10,mobile,1242,322
2019-10-04,app,622,686
2019-10-18,app,788,580
2019-10-24,desktop,970,928
2019-10-23,app,373,843
2019-10-01,desktop,254,1512
2019-10-08,desktop,429,1991
2019-10-06,desktop,85,118
2019-10-05,app,1298,150
2019-10-21,desktop,170,172
2019-10-27,app,1173,1756
2019-10-22,desktop,647,1279
2019-10-24,app,1958,833
2019-10-02,app,742,530
2019-10-16,desktop,1567,919
2019-10-20,app,1873,1227
2019-10-16,app,460,224
2019-10-28,app,1259,402
2019-10-08,desktop,1284,1839
2019-10-04,app,528,1227
2019-10-23,app,1215,1426
2019-10-17,app,477,1911
2019-10-10,app,250,714
2019-10-22,desktop,721,1463
2019-10-22,mobile,694,451
2019-10-02,app,521,1855
2019-10-20,mobile,1672,1701
2019-10-28,mobile,561,1817
2019-10-25,mobile,34,1312
2019-10-27,desktop,1309,190
2019-10-10,app,1963,386
2019-10-07,mobile,1866,369
2019-10-28,mobile,1787,628
2019-10-26,mobile,1972,1927
2019-10-22,desktop,359,487
2019-10-10,app,1180,48
2019-10-27,desktop,899,1905
2019-10-26,app,833,1029
2019-10-15,app,261,1335
2019-10-16,desktop,287,709
2019-10-22,app,542,428
2019-10-09,mobile,1948,226
2019-10-23,desktop,1016,860
2019-10-18,app,1898,1496
2019-10-27,app,822,63
2019-10-20,app,1783,1414
2019-10-16,app,656,366
2019-10-23,app,599,51
2019-10-30,mobile,1447,1585
2019-10-26,mobile,338,836
2019-10-14,desktop,1726,813
2019-10-25,desktop,1783,1381
2019-10-11,desktop,827,244
2019-10-18,desktop,1574,1486
2019-10-24,app,181,383
2019-10-19,desktop,619,224
2019-10-29,desktop,1658,734
2019-10-27,app,1027,616
2019-10-04,app,1603,1376
2019-10-10,desktop,841,1257
2019-10-11,desktop,1,559
2019-10-23,mobile,1549,1883
2019-10-05,desktop,192,169
2019-10-04,desktop,43,1676
2019-10-18,app,298,1749
2019-10-23,app,1299,546
2019-10-14,mobile,1949,1203
2019-10-05,mobile,1234,1216
2019-10-28,desktop,852,826
2019-10-29,mobile,1943,1819
2019-10-18,mobile,423,1374
2019-10-27,app,958,47
2019-10-12,app,1003,1110
2019-10-25,app,1772,849
2019-10-19,mobile,538,603
2019-10-05,mobile,430,1032
2019-10-16,app,584,577
2019-10-05,mobile,466,1582
2019-10-09,app,927,427
2019-10-28,app,1204,1508
2019-10-07,mobile,1658,1798
2019-10-10,desktop,1478,977
2019-10-06,app,1104,1053
2019-10-18,mobile,101,1601
2019-10-17,desktop,1006,1678
2019-10-27,desktop,502,1670
2019-10-17,app,1545,1423
2019-10-25,mobile,846,887
2019-10-12,desktop,443,1705
2019-10-27,mobile,398,1016
2019-10-18,app,946,34
2019-10-22,mobile,1044,380
2019-10-19,app,1234,18
2019-10-22,app,1629,1974
2019-10-22,app,1316,90
2019-10-28,app,67,50
2019-10-04,app,1982,592
2019-10-01,app,554,421
2019-10-18,desktop,427,1953
2019-10-02,app,310,958
2019-10-17,mobile,141,1270
2019-10-09,app,1306,842
2019-10-16,desktop,830,1705
2019-10-12,mobile,344,1882
2019-10-24,mobile,1590,552
2019-10-09,desktop,688,611
2019-10-17,mobile,1273,1692
2019-10-24,app,1051,924
2019-10-15,app,73,829
2019-10-22,mobile,1798,1521
2019-10-07,mobile,1044,1744
2019-10-09,desktop,1554,1075
2019-10-16,mobile,1539,1894
2019-10-25,mobile,1313,926
2019-10-23,app,1152,1733
2019-10-22,mobile,731,960
2019-10-24,desktop,1566,1881
2019-10-05,mobile,1074,1262
2019-10-07,desktop,1665,389
2019-10-26,desktop,1562,1022
2019-10-23,desktop,1592,660
2019-10-02,app,1111,1044
2019-10-30,desktop,1364,847
2019-10-22,mobile,653,492
2019-10-01,desktop,46,1267
2019-10-22,desktop,1840,224
2019-10-13,mobile,652,1445
2019-10-04,mobile,749,879
2019-10-18,app,34,1689
2019-10-26,app,1052,1751
2019-10-28,mobile,1365,278
2019-10-23,mobile,1311,1822
2019-10-15,app,1070,906
2019-10-23,app,1819,363
2019-10-25,mobile,441,1846
2019-10-07,mobile,873,960
2019-10-22,mobile,608,1540
2019-10-08,mobile,2,691
2019-10-11,desktop,506,616
2019-10-19,app,1668,1679
2019-10-01,desktop,613,1807
2019-10-15,app,1214,733
2019-10-29,desktop,552,1922
2019-10-24,app,1892,1355
2019-10-18,mobile,1488,1657
2019-10-26,desktop,319,53
2019-10-27,app,1623,962
2019-10-18,app,1592,1417
2019-10-30,app,494,1872
2019-10-25,mobile,1751,1438
2019-10-21,mobile,1524,1585
2019-10-26,app,839,39
2019-10-18,app,1437,514
2019-10-13,app,1259,621
2019-10-03,app,1919,364
2019-10-02,desktop,1176,1598
2019-10-13,desktop,1522,1935
2019-10-18,app,1692,1006
2019-10-08,app,687,1224
2019-10-29,mobile,1172,397
2019-10-22,app,1147,1602
2019-10-02,app,1497,1830
2019-10-19,desktop,1146,1722
2019-10-20,app,40,584
2019-10-02,desktop,1997,934
2019-10-12,desktop,670,269
2019-10-26,desktop,662,859
2019-10-13,app,1069,598
2019-10-16,mobile,1032,1168
2019-10-25,app,1657,1532
2019-10-28,app,269,317
2019-10-02,app,603,122
2019-10-25,desktop,1562,1031
2019-10-22,desktop,1215,1156
2019-10-11,mobile,147,1229
2019-10-10,desktop,1130,1204
2019-10-22,desktop,176,1468
2019-10-06,app,279,1622
2019-10-29,desktop,259,1356
2019-10-13,app,170,558
2019-10-13,app,115,577
2019-10-09,mobile,1741,546
2019-10-03,mobile,1372,334
2019-10-23,app,1174,847
2019-10-11,mobile,168,526
2019-10-13,app,1779,144
2019-10-16,desktop,495,1685
2019-10-16,desktop,1398,1206
2019-10-25,app,1384,170
2019-10-18,desktop,1436,131
2019-10-11,mobile,478,1648
2019-10-29,desktop,1773,1115
2019-10-05,desktop,676,305
2019-10-02,app,807,591
2019-10-07,mobile,877,1754
2019-10-21,mobile,1816,838
2019-10-07,app,761,21
2019-10-16,app,1390,1880
2019-10-19,app,644,1194
2019-10-17,desktop,13,235
2019-10-09,mobile,1732,1693
2019-10-16,mobile,1468,1885
2019-10-24,desktop,1382,1810
2019-10-21,mobile,55,1699
2019-10-13,app,1238,1758
2019-10-17,app,1874,8
2019-10-24,mobile,864,1604
2019-10-11,mobile,1480,1391
2019-10-07,mobile,243,794
2019-10-18,app,1707,1873
2019-10-10,mobile,701,411
2019-10-15,app,1482,673
2019-10-11,mobile,71,168
2019-10-08,desktop,20,942
2019-10-02,desktop,1328,1917
2019-10-23,mobile,590,48
2019-10-16,mobile,339,320
2019-10-06,app,1874,1549
2019-10-25,mobile,1391,492
2019-10-26,app,849,1919
2019-10-10,mobile,586,535
2019-10-04,desktop,23,844
2019-10-26,mobile,1721,382
2019-10-25,app,549,1499
2019-10-15,app,1569,883
2019-10-28,desktop,63,592
2019-10-27,app,928,1125
2019-10-15,desktop,1267,499
2019-10-16,desktop,296,1886
2019-10-09,mobile,598,813
2019-10-01,app,947,1955
2019-10-22,mobile,1938,588
2019-10-23,app,1671,1350
2019-10-29,mobile,1818,849
2019-10-08,mobile,498,1539
2019-10-14,mobile,1122,834
2019-10-19,app,255,1094
2019-10-14,desktop,1449,269
2019-10-24,app,1718,1156
2019-10-06,app,902,34
2019-10-25,desktop,1956,1589
2019-10-21,app,1649,1544
2019-10-12,app,449,1458
2019-10-06,desktop,1209,1570
2019-10-30,desktop,871,700
2019-10-09,desktop,883,347
2019-10-24,desktop,1640,415
2019-10-12,desktop,1010,1043
2019-10-13,app,1917,576
2019-10-06,app,316,786
2019-10-16,mobile,179,430
2019-10-10,mobile,1108,1372
2019-10-01,mobile,1339,746
2019-10-26,app,1357,1906
2019-10-12,app,462,1092
2019-10-24,desktop,1422,1766
2019-10-14,mobile,988,80
2019-10-10,mobile,1456,1041
2019-10-27,desktop,1198,1333
2019-10-30,app,1158,441
2019-10-27,app,1633,96
2019-10-13,app,79,895
2019-10-15,desktop,1046,1531
2019-10-12,desktop,421,1945
2019-10-22,desktop,1459,1282
2019-10-20,desktop,336,663
2019-10-06,mobile,1330,1568
2019-10-03,desktop,379,878
2019-10-02,app,56,558
2019-10-25,desktop,996,1320
2019-10-06,desktop,527,326
2019-10-06,mobile,1355,155
2019-10-09,desktop,898,1439
2019-10-12,app,1737,418
2019-10-05,mobile,413,1778
2019-10-11,app,1451,1477
2019-10-12,mobile,1485,138
2019-10-22,desktop,321,1919
2019-10-15,desktop,1975,897
2019-10-20,mobile,1381,1962
2019-10-04,desktop,975,1595
2019-10-25,app,412,456
2019-10-13,app,140,155
2019-10-07,app,9,1714
2019-10-27,app,609,1727
2019-10-01,mobile,802,330
2019-10-27,mobile,1610,498
2019-10-28,desktop,984,953
2019-10-24,desktop,203,954
2019-10-24,app,331,584
2019-10-14,desktop,990,475
2019-10-26,app,1955,1966
2019-10-08,mobile,1020,37
2019-10-25,desktop,428,349
2019-10-17,desktop,1762,693
2019-10-05,mobile,1937,889
2019-10-30,mobile,605,549
2019-10-22,app,1639,1673
2019-10-06,app,1691,1303
2019-10-26,app,162,1312
2019-10-14,app,841,778
2019-10-02,mobile,430,1636
2019-10-23,mobile,1891,627
2019-10-26,mobile,993,254
2019-10-17,desktop,1944,341
2019-10-04,mobile,967,595
2019-10-24,desktop,615,955
2019-10-02,app,137,1390
2019-10-16,app,60,1398
2019-10-28,mobile,1060,51
2019-10-05,app,73,1489
2019-10-22,mobile,309,832
2019-10-15,desktop,1953,1720
2019-10-06,desktop,407,454
2019-10-25,app,708,334
2019-10-29,app,982,236
2019-10-08,mobile,1496,1859
2019-10-11,mobile,1387,1747
2019-10-03,desktop,740,129
2019-10-30,app,1349,264
2019-10-13,app,1751,138
2019-10-29,desktop,367,964
2019-10-07,desktop,923,1309
2019-10-04,mobile,1602,376
2019-10-13,app,1562,641
2019-10-26,desktop,840,1687
2019-10-07,desktop,844,1926
2019-10-26,mobile,1318,189
2019-10-08,app,106,1404
2019-10-13,mobile,1520,401
2019-10-18,app,1721,602
2019-10-29,app,1567,1307
2019-10-18,desktop,215,1229
2019-10-21,mobile,1837,1314
2019-10-15,mobile,1811,1112
2019-10-07,mobile,929,849
2019-10-14,app,122,971
2019-10-19,app,1745,1551
2019-10-05,app,889,505
2019-10-18,desktop,1060,64
2019-10-14,app,1691,1641
2019-10-08,app,1315,379
2019-10-24,app,612,1239
2019-10-26,mobile,420,532
2019-10-22,mobile,820,1373
2019-10-27,app,532,496
2019-10-23,desktop,1183,1641
2019-10-02,mobile,726,811
2019-10-07,mobile,192,207
2019-10-25,mobile,324,800
2019-10-30,desktop,619,243
2019-10-22,desktop,739,821
2019-10-04,app,1895,986
2019-10-19,desktop,1060,814
2019-10-05,mobile,1353,1984
2019-10-12,desktop,361,1880
2019-10-23,app,1532,755
2019-10-04,desktop,803,448
2019-10-05,mobile,573,1989
2019-10-20,desktop,591,298
2019-10-23,app,481,299
2019-10-25,app,1204,625
2019-10-24,app,1675,1903
2019-10-18,desktop,719,1260
2019-10-26,app,734,1636
2019-10-07,mobile,678,1770
2019-10-24,desktop,1020,1583
2019-10-28,app,491,1737
2019-10-17,app,665,1266
2019-10-10,app,852,190
2019-10-01,app,261,1235
2019-10-16,mobile,1107,532
2019-10-28,app,442,896
2019-10-22,desktop,921,719
2019-10-22,mobile,1737,176
2019-10-26,desktop,465,1510
2019-10-26,app,24,922
2019-10-24,mobile,431,783
2019-10-20,mobile,584,344
2019-10-23,app,1763,989
2019-10-09,desktop,533,158
2019-10-05,app,1261,1378
2019-10-09,app,1429,1544
2019-10-11,desktop,837,1584
2019-10-18,app,646,1755
2019-10-03,desktop,1790,682
2019-10-10,app,458,918
2019-10-08,app,774,1195
2019-10-13,mobile,1407,517
2019-10-18,app,359,975
2019-10-12,desktop,1978,714
2019-10-07,app,392,819
2019-10-29,app,1614,1336
2019-10-17,mobile,1265,1943
2019-10-19,app,1185,425
2019-10-16,app,739,908
2019-10-20,app,495,887
2019-10-22,mobile,606,1588
2019-10-06,desktop,1898,169
2019-10-24,desktop,1753,1206
2019-10-30,app,928,1402
2019-10-07,app,1721,1577
2019-10-30,mobile,1439,1229
2019-10-23,app,58,549
2019-10-21,desktop,592,1955
2019-10-10,mobile,1801,1931
2019-10-11,mobile,987,218
2019-10-27,mobile,1867,1725
2019-10-12,desktop,1161,1615
2019-10-08,desktop,1232,1979
2019-10-24,desktop,1507,1007
2019-10-11,desktop,606,129
2019-10-30,desktop,1180,399
2019-10-23,desktop,548,1095
2019-10-16,app,85,935
2019-10-01,desktop,687,246
2019-10-22,mobile,996,649
2019-10-19,app,295,1881
2019-10-19,mobile,1003,1636
2019-10-16,app,1219,486
2019-10-07,mobile,1961,367
2019-10-30,desktop,1769,1839
2019-10-06,app,1829,695
2019-10-30,mobile,1745,1259
2019-10-23,app,1227,605
2019-10-11,desktop,1727,12
2019-10-14,app,627,500
2019-10-27,mobile,1668,1750
2019-10-25,desktop,340,978
2019-10-07,app,591,1564
2019-10-21,app,1524,416
2019-10-20,app,1894,1923
2019-10-09,mobile,1508,1570
2019-10-12,mobile,969,660
2019-10-17,desktop,472,1171
2019-10-08,mobile,329,1497
2019-10-13,desktop,312,437
2019-10-08,desktop,743,412
2019-10-12,app,1592,1447
2019-10-20,mobile,636,1084
2019-10-09,mobile,1403,332
2019-10-07,app,996,825
2019-10-24,desktop,656,692
2019-10-19,desktop,1418,1529
2019-10-03,mobile,1855,1546
2019-10-27,mobile,1669,613
2019-10-15,desktop,1185,586
2019-10-10,app,1010,1921
2019-10-15,desktop,422,1010
2019-10-29,desktop,1212,770
2019-10-24,desktop,1959,605
2019-10-21,app,1683,1459
2019-10-11,app,151,908
2019-10-19,desktop,947,1460
2019-10-03,mobile,1007,388
2019-10-29,app,1802,896
2019-10-16,desktop,1452,923
2019-10-23,desktop,585,540
2019-10-25,desktop,1732,780
2019-10-14,app,1928,270
2019-10-12,mobile,1016,1401
2019-10-18,mobile,196,1120
2019-10-04,desktop,1572,1385
2019-10-03,app,815,1673
2019-10-30,desktop,1945,288
2019-10-28,mobile,870,1541
2019-10-24,app,1027,2000
2019-10-01,app,1284,509
2019-10-26,desktop,1771,1536
2019-10-28,mobile,316,947
2019-10-02,mobile,828,1941
2019-10-11,app,632,843
2019-10-11,mobile,408,1568
2019-10-11,desktop,548,365
2019-10-03,mobile,955,224
2019-10-06,desktop,551,1567
2019-10-27,desktop,940,580
2019-10-06,mobile,685,1411
2019-10-18,mobile,112,404
2019-10-06,app,1707,783
2019-10-13,desktop,1122,1613
2019-10-18,desktop,1400,468
2019-10-10,desktop,814,1426
2019-10-09,app,503,750
2019-10-30,desktop,555,1500
2019-10-19,desktop,160,1593
2019-10-30,desktop,40,710
2019-10-25,mobile,1526,1003
2019-10-21,mobile,581,148
2019-10-01,desktop,203,69
2019-10-06,mobile,241,490
2019-10-20,desktop,1036,1577
2019-10-11,app,1538,1513
2019-10-28,desktop,1836,1795
2019-10-16,mobile,888,1425
2019-10-12,app,1941,603
2019-10-02,mobile,1138,1099
2019-10-29,mobile,1865,130
2019-10-02,app,455,1085
2019-10-04,desktop,349,1122
2019-10-20,mobile,1372,254
2019-10-10,mobile,830,368
2019-10-08,mobile,685,132
2019-10-30,app,440,1271
2019-10-27,app,820,1218
2019-10-16,desktop,1047,1804
2019-10-29,app,1674,1108
2019-10-10,mobile,1551,1854
2019-10-25,desktop,180,1441
2019-10-02,mobile,1444,1423
2019-10-26,app,1746,1495
2019-10-08,mobile,1942,57
2019-10-15,mobile,1653,1812
2019-10-12,mobile,820,249
2019-10-15,app,1203,1951
2019-10-16,desktop,1846,911
2019-10-08,desktop,147,510
2019-10-30,app,116,836
2019-10-16,desktop,142,1306
2019-10-01,mobile,589,74
2019-10-23,mobile,511,1422
2019-10-27,desktop,381,577
2019-10-19,app,1301,1809
2019-10-18,desktop,849,1707
2019-10-03,mobile,1000,178
2019-10-09,app,646,1024
2019-10-16,desktop,1984,1627
2019-10-21,desktop,1858,633
2019-10-18,app,876,1582
2019-10-02,desktop,1210,1706
2019-10-09,app,490,1213
2019-10-29,desktop,1495,1085
2019-10-06,app,721,569
2019-10-26,desktop,468,1092
2019-10-27,app,689,247
2019-10-04,app,1895,1168
2019-10-22,app,1657,854
2019-10-18,app,243,1798
2019-10-05,desktop,808,1621
2019-10-26,mobile,259,1118
2019-10-15,app,191,6
2019-10-13,app,791,1340
2019-10-10,desktop,76,1623
2019-10-10,mobile,921,1542
2019-10-30,app,410,449
2019-10-16,desktop,348,1325
2019-10-29,desktop,1249,1130
2019-10-02,mobile,1193,959
2019-10-04,desktop,1443,1425
2019-10-03,desktop,1194,966
2019-10-17,app,998,8
2019-10-25,app,1842,86
2019-10-12,mobile,1515,1335
2019-10-30,desktop,1084,1129
2019-10-01,desktop,703,1282
2019-10-12,mobile,1531,1449
2019-10-28,mobile,514,362
2019-10-03,desktop,1078,314
2019-10-28,app,668,1578
2019-10-10,desktop,376,1912
2019-10-24,app,410,376
2019-10-07,desktop,1153,652
2019-10-14,app,1602,1001
2019-10-06,mobile,556,1133
2019-10-09,desktop,1872,609
2019-10-12,mobile,204,1762
2019-10-17,mobile,355,1310
2019-10-19,app,1966,335
2019-10-11,desktop,1989,1314
2019-10-15,desktop,418,537
2019-10-25,app,1077,147
2019-10-05,mobile,579,1357
2019-10-06,desktop,1608,1902
2019-10-14,mobile,150,1233
2019-10-22,mobile,1905,271
2019-10-04,desktop,414,543
2019-10-14,app,1761,29
2019-10-27,desktop,1679,1096
2019-10-24,mobile,348,206
2019-10-27,mobile,1092,1127
2019-10-30,mobile,976,1909
2019-10-20,app,1312,1627
2019-10-24,mobile,743,977
2019-10-20,desktop,270,917
2019-10-11,desktop,1093,1096
2019-10-18,mobile,1100,980
2019-10-08,app,460,300
2019-10-04,desktop,668,239
2019-10-19,desktop,1342,689
2019-10-13,mobile,318,982
2019-10-14,app,66,473
2019-10-05,mobile,1924,1843
2019-10-25,mobile,1656,1180
2019-10-14,mobile,625,1231
2019-10-02,desktop,210,693
2019-10-02,mobile,1159,451
2019-10-11,mobile,1959,56
2019-10-10,desktop,1160,876
2019-10-12,app,1231,437
2019-10-18,app,883,1327
2019-10-18,mobile,659,1983
2019-10-26,desktop,1394,1528
2019-10-23,mobile,1702,870
2019-10-17,mobile,814,775
2019-10-20,app,1112,1016
2019-10-24,desktop,1472,527
2019-10-16,app,150,1282
2019-10-19,mobile,1448,501
2019-10-02,app,229,295
2019-10-15,desktop,1864,1846
2019-10-22,mobile,541,1450
2019-10-27,app,1524,1805
2019-10-27,desktop,1304,427
2019-10-14,desktop,1025,901
2019-10-07,app,1633,919
2019-10-01,mobile,496,482
2019-10-24,mobile,1315,626
2019-10-22,desktop,1257,456
2019-10-07,app,613,1016
2019-10-04,app,343,1894
2019-10-03,desktop,1312,187
2019-10-01,app,832,1687
2019-10-12,app,274,956
2019-10-01,mobile,1813,659
2019-10-17,desktop,1905,1106
2019-10-30,mobile,102,1084
2019-10-16,desktop,1423,754
2019-10-02,app,457,10
2019-10-15,mobile,1380,1531
2019-10-21,app,1615,153
2019-10-13,desktop,79,362
2019-10-26,desktop,1265,1461
2019-10-20,mobile,1330,1729
2019-10-03,mobile,607,383
2019-10-07,app,494,278
2019-10-12,desktop,1058,816
2019-10-03,desktop,56,1153
2019-10-23,desktop,1738,216
2019-10-04,desktop,1389,794
2019-10-20,app,335,214
2019-10-25,desktop,42,677
2019-10-01,app,1248,396
2019-10-07,mobile,1934,104
2019-10-11,app,690,554
2019-10-26,app,380,1497
2019-10-18,app,1143,1257
2019-10-25,app,643,424
2019-10-11,desktop,143,1506
2019-10-20,app,469,1723
2019-10-06,mobile,371,807
2019-10-23,mobile,232,10
2019-10-10,desktop,1767,1650
2019-10-17,desktop,1841,761
2019-10-28,mobile,1524,1260
2019-10-23,mobile,983,1643
2019-10-27,mobile,887,1661
2019-10-28,desktop,702,507
2019-10-11,desktop,1867,1224
2019-10-27,mobile,988,1833
2019-10-05,app,1197,1503
2019-10-07,mobile,1881,1236
2019-10-07,mobile,255,122
2019-10-20,app,13,929
2019-10-19,desktop,51,71
2019-10-20,app,1952,1428
2019-10-26,app,1566,1239
2019-10-12,app,1856,1737
2019-10-13,app,559,407
2019-10-24,mobile,1104,817
2019-10-13,desktop,1721,496
2019-10-20,desktop,424,511
2019-10-20,app,1629,1750
2019-10-20,mobile,1267,353
2019-10-17,app,1965,961
2019-10-26,app,1432,470
2019-10-12,desktop,1007,1307
2019-10-08,desktop,696,961
2019-10-30,app,1953,604
2019-10-25,app,1467,1874
2019-10-02,app,555,1325
2019-10-09,desktop,1555,630
2019-10-26,app,1242,185
2019-10-25,mobile,343,405
2019-10-13,desktop,1205,99
2019-10-02,app,931,1149
2019-10-05,desktop,1918,1398
2019-10-02,desktop,1709,1719
2019-10-01,mobile,1233,463
2019-10-30,app,75,1090
2019-10-29,desktop,697,247
2019-10-01,app,1253,84
2019-10-08,desktop,1367,285
2019-10-10,mobile,876,244
2019-10-11,app,1057,731
2019-10-03,app,771,1947
2019-10-01,desktop,77,1454
2019-10-17,app,1301,158
2019-10-23,mobile,1297,915
2019-10-12,mobile,137,351
2019-10-14,desktop,1386,1740
2019-10-16,app,858,38
2019-10-03,mobile,974,793
2019-10-16,app,190,1598
2019-10-08,desktop,840,1818
2019-10-24,mobile,262,1632
2019-10-13,mobile,546,1456
2019-10-23,mobile,1719,132
2019-10-24,desktop,548,1200
2019-10-01,app,1610,1693
2019-10-05,desktop,1650,1417
2019-10-29,app,1136,165
2019-10-18,app,1710,1960
2019-10-11,desktop,1153,162
2019-10-15,app,220,1047
2019-10-01,desktop,1483,20
2019-10-05,mobile,1228,1013
2019-10-28,app,1740,1818
2019-10-12,desktop,1743,1703
2019-10-09,desktop,1303,774
2019-10-30,mobile,1,1291
2019-10-08,mobile,286,295
2019-10-20,desktop,298,1292
2019-10-06,mobile,1958,329
2019-10-11,mobile,365,156
2019-10-20,app,1586,621
2019-10-21,app,411,8
2019-10-16,mobile,1476,1243
2019-10-21,app,1384,1951
2019-10-04,mobile,1124,1540
2019-10-06,desktop,642,1186
2019-10-05,desktop,219,1227
2019-10-12,mobile,1955,340
2019-10-24,desktop,1971,1507
2019-10-01,app,383,1762
2019-10-27,desktop,593,1901
2019-10-07,desktop,1473,385
2019-10-30,app,1390,1781
2019-10-05,app,32,886
2019-10-15,mobile,1784,221
2019-10-03,desktop,1867,543
2019-10-30,mobile,1862,1709
2019-10-29,mobile,1035,49
2019-10-24,app,579,1041
2019-10-19,app,847,111
2019-10-13,desktop,964,1
2019-10-05,app,1815,1912
2019-10-30,desktop,384,1480
2019-10-14,desktop,1315,1371
2019-10-29,app,1172,1326
2019-10-20,mobile,1167,670
2019-10-02,app,1622,1729
2019-10-04,desktop,480,358
2019-10-21,desktop,588,1672
2019-10-03,desktop,106,608
2019-10-12,app,352,1394
2019-10-11,desktop,463,545
2019-10-09,mobile,741,254
2019-10-24,app,583,1102
2019-10-12,app,1894,1296
2019-10-25,desktop,1971,1978
2019-10-16,app,464,1719
2019-10-05,desktop,530,1745
2019-10-07,app,736,752
2019-10-08,mobile,148,748
2019-10-21,mobile,517,1107
2019-10-07,desktop,1461,251
2019-10-20,desktop,618,1870
2019-10-03,app,673,283
2019-10-08,app,430,1571
2019-10-05,app,1849,650
2019-10-07,mobile,59,546
2019-10-23,desktop,1921,157
2019-10-03,desktop,1777,1683
2019-10-20,app,1418,368
2019-10-06,app,102,1503
2019-10-27,desktop,1123,259
2019-10-16,app,814,1954
2019-10-05,app,740,1438
2019-10-28,mobile,1383,1968
2019-10-08,mobile,1300,51
2019-10-14,desktop,826,1606
2019-10-26,desktop,585,1031
2019-10-09,desktop,323,1168
2019-10-24,app,166,1549
2019-10-29,mobile,465,461
2019-10-01,mobile,1873,1968
2019-10-19,app,728,59
2019-10-16,mobile,557,260
2019-10-18,mobile,962,832
2019-10-20,app,1665,637
2019-10-10,desktop,323,1641
2019-10-20,desktop,316,561
2019-10-23,app,375,1094
2019-10-07,mobile,1313,1778
2019-10-23,desktop,1846,1330
2019-10-20,desktop,311,671
2019-10-12,app,844,1943
2019-10-04,app,1561,1559
2019-10-20,app,670,328
2019-10-18,mobile,293,1050
2019-10-01,mobile,777,576
2019-10-20,app,261,3
2019-10-22,desktop,1307,571
2019-10-21,app,1524,432
2019-10-01,mobile,1571,178
2019-10-20,app,1545,1373
2019-10-23,app,1839,11
2019-10-19,desktop,1936,653
2019-10-24,mobile,343,1809
2019-10-07,app,1200,1790
2019-10-19,app,1199,26
2019-10-28,desktop,1277,1489
2019-10-07,desktop,1467,1320
2019-10-26,mobile,1324,1936
2019-10-19,desktop,769,1796
2019-10-19,mobile,1424,903
2019-10-24,desktop,966,813
2019-10-29,mobile,624,1576
2019-10-08,mobile,414,877
2019-10-28,app,856,1991
2019-10-03,app,668,1957
2019-10-23,desktop,1199,829
2019-10-06,desktop,1874,1580
2019-10-05,mobile,378,1480
2019-10-28,mobile,1931,600
2019-10-13,desktop,1254,1252
2019-10-05,app,1426,1950
2019-10-16,desktop,1747,4
2019-10-08,desktop,1888,1310
2019-10-11,mobile,1417,1615
2019-10-20,app,649,1882
2019-10-27,desktop,112,1470
2019-10-09,mobile,546,101
2019-10-26,mobile,1472,1289
2019-10-25,desktop,1922,837
2019-10-28,mobile,58,1676
2019-10-17,desktop,528,391
2019-10-03,app,388,1391
2019-10-27,mobile,247,719
2019-10-29,app,1370,1179
2019-10-02,mobile,1411,1255
2019-10-19,desktop,1990,1754
2019-10-14,desktop,949,1753
2019-10-30,mobile,20,170
2019-10-20,desktop,966,85
2019-10-27,app,966,726
2019-10-09,desktop,1626,264
2019-10-29,mobile,1825,1426
2019-10-10,mobile,1060,1869
2019-10-08,mobile,489,1773
2019-10-07,app,299,1718
2019-10-28,app,1689,1968
2019-10-02,app,788,1969
2019-10-13,desktop,1781,981
2019-10-03,mobile,541,1731
2019-10-28,app,608,1663
2019-10-19,app,89,987
2019-10-22,mobile,237,239
2019-10-25,app,1469,691
2019-10-24,desktop,553,1649
2019-10-28,mobile,1418,1096
2019-10-24,mobile,1256,492
2019-10-27,mobile,221,1602
2019-10-11,desktop,208,646
2019-10-02,mobile,1930,1142
2019-10-28,app,948,1978
2019-10-15,app,1986,1171
2019-10-22,app,579,917
2019-10-14,mobile,473,1581
2019-10-30,app,330,1861
2019-10-10,app,1261,792
2019-10-10,app,105,1665
2019-10-23,desktop,1098,936
2019-10-24,mobile,991,1047
2019-10-30,mobile,1506,1769
2019-10-01,desktop,1961,619
2019-10-29,mobile,1166,1630
2019-10-29,app,644,229
2019-10-24,app,1323,1779
2019-10-17,app,884,1692
2019-10-18,mobile,922,1348
2019-10-19,desktop,35,1028
